time,x,y,z,Roll,Pitch,Yaw
3.7774,5.6661,0.0,50.0,0.0,0.0,0.0
3.7776,5.6664,0.0,50.0,0.0,0.0,0.0
3.7778,5.6667000000000005,0.0,50.0,0.0,0.0,0.0
3.778,5.667,0.0,50.0,0.0,0.0,0.0
3.7782,5.6673,0.0,50.0,0.0,0.0,0.0
3.7784,5.6676,0.0,50.0,0.0,0.0,0.0
3.7786000000000004,5.6679,0.0,50.0,0.0,0.0,0.0
3.7788000000000004,5.668200000000001,0.0,50.0,0.0,0.0,0.0
3.7790000000000004,5.668500000000001,0.0,50.0,0.0,0.0,0.0
3.7792000000000003,5.668800000000001,0.0,50.0,0.0,0.0,0.0
3.7794000000000003,5.6691,0.0,50.0,0.0,0.0,0.0
3.7796000000000003,5.6694,0.0,50.0,0.0,0.0,0.0
3.7798000000000003,5.669700000000001,0.0,50.0,0.0,0.0,0.0
3.7800000000000002,5.67,0.0,50.0,0.0,0.0,0.0
3.7802000000000002,5.6703,0.0,50.0,0.0,0.0,0.0
3.7804,5.6706,0.0,50.0,0.0,0.0,0.0
3.7806,5.6709000000000005,0.0,50.0,0.0,0.0,0.0
3.7808,5.671200000000001,0.0,50.0,0.0,0.0,0.0
3.781,5.6715,0.0,50.0,0.0,0.0,0.0
3.7812,5.6718,0.0,50.0,0.0,0.0,0.0
3.7814,5.6721,0.0,50.0,0.0,0.0,0.0
3.7816,5.6724,0.0,50.0,0.0,0.0,0.0
3.7818,5.6727,0.0,50.0,0.0,0.0,0.0
3.782,5.673,0.0,50.0,0.0,0.0,0.0
3.7822,5.6733,0.0,50.0,0.0,0.0,0.0
3.7824,5.6736,0.0,50.0,0.0,0.0,0.0
3.7826,5.6739,0.0,50.0,0.0,0.0,0.0
3.7828000000000004,5.674200000000001,0.0,50.0,0.0,0.0,0.0
3.7830000000000004,5.6745,0.0,50.0,0.0,0.0,0.0
3.7832000000000003,5.6748,0.0,50.0,0.0,0.0,0.0
3.7834000000000003,5.6751000000000005,0.0,50.0,0.0,0.0,0.0
3.7836000000000003,5.675400000000001,0.0,50.0,0.0,0.0,0.0
3.7838000000000003,5.675700000000001,0.0,50.0,0.0,0.0,0.0
3.7840000000000003,5.676,0.0,50.0,0.0,0.0,0.0
3.7842000000000002,5.6763,0.0,50.0,0.0,0.0,0.0
3.7844,5.6766000000000005,0.0,50.0,0.0,0.0,0.0
3.7846,5.6769,0.0,50.0,0.0,0.0,0.0
3.7848,5.6772,0.0,50.0,0.0,0.0,0.0
3.785,5.6775,0.0,50.0,0.0,0.0,0.0
3.7852,5.6778,0.0,50.0,0.0,0.0,0.0
3.7854,5.678100000000001,0.0,50.0,0.0,0.0,0.0
3.7856,5.6784,0.0,50.0,0.0,0.0,0.0
3.7858,5.6787,0.0,50.0,0.0,0.0,0.0
3.786,5.679,0.0,50.0,0.0,0.0,0.0
3.7862,5.6793,0.0,50.0,0.0,0.0,0.0
3.7864,5.6796,0.0,50.0,0.0,0.0,0.0
3.7866,5.6799,0.0,50.0,0.0,0.0,0.0
3.7868000000000004,5.680200000000001,0.0,50.0,0.0,0.0,0.0
3.7870000000000004,5.6805,0.0,50.0,0.0,0.0,0.0
3.7872000000000003,5.6808000000000005,0.0,50.0,0.0,0.0,0.0
3.7874000000000003,5.681100000000001,0.0,50.0,0.0,0.0,0.0
3.7876000000000003,5.6814,0.0,50.0,0.0,0.0,0.0
3.7878000000000003,5.6817,0.0,50.0,0.0,0.0,0.0
3.7880000000000003,5.682,0.0,50.0,0.0,0.0,0.0
3.7882000000000002,5.682300000000001,0.0,50.0,0.0,0.0,0.0
3.7884,5.682600000000001,0.0,50.0,0.0,0.0,0.0
3.7886,5.6829,0.0,50.0,0.0,0.0,0.0
3.7888,5.6832,0.0,50.0,0.0,0.0,0.0
3.789,5.6835,0.0,50.0,0.0,0.0,0.0
3.7892,5.6838,0.0,50.0,0.0,0.0,0.0
3.7894,5.6841,0.0,50.0,0.0,0.0,0.0
3.7896,5.6844,0.0,50.0,0.0,0.0,0.0
3.7898,5.6847,0.0,50.0,0.0,0.0,0.0
3.79,5.6850000000000005,0.0,50.0,0.0,0.0,0.0
3.7902,5.6853,0.0,50.0,0.0,0.0,0.0
3.7904,5.6856,0.0,50.0,0.0,0.0,0.0
3.7906,5.6859,0.0,50.0,0.0,0.0,0.0
3.7908000000000004,5.6862,0.0,50.0,0.0,0.0,0.0
3.7910000000000004,5.6865000000000006,0.0,50.0,0.0,0.0,0.0
3.7912000000000003,5.686800000000001,0.0,50.0,0.0,0.0,0.0
3.7914000000000003,5.687100000000001,0.0,50.0,0.0,0.0,0.0
3.7916000000000003,5.6874,0.0,50.0,0.0,0.0,0.0
3.7918000000000003,5.6877,0.0,50.0,0.0,0.0,0.0
3.7920000000000003,5.688000000000001,0.0,50.0,0.0,0.0,0.0
3.7922000000000002,5.6883,0.0,50.0,0.0,0.0,0.0
3.7924,5.6886,0.0,50.0,0.0,0.0,0.0
3.7926,5.6889,0.0,50.0,0.0,0.0,0.0
3.7928,5.6892000000000005,0.0,50.0,0.0,0.0,0.0
3.793,5.689500000000001,0.0,50.0,0.0,0.0,0.0
3.7932,5.6898,0.0,50.0,0.0,0.0,0.0
3.7934,5.6901,0.0,50.0,0.0,0.0,0.0
3.7936,5.6904,0.0,50.0,0.0,0.0,0.0
3.7938,5.6907,0.0,50.0,0.0,0.0,0.0
3.794,5.691,0.0,50.0,0.0,0.0,0.0
3.7942,5.6913,0.0,50.0,0.0,0.0,0.0
3.7944,5.6916,0.0,50.0,0.0,0.0,0.0
3.7946,5.6919,0.0,50.0,0.0,0.0,0.0
3.7948000000000004,5.692200000000001,0.0,50.0,0.0,0.0,0.0
3.7950000000000004,5.692500000000001,0.0,50.0,0.0,0.0,0.0
3.7952000000000004,5.6928,0.0,50.0,0.0,0.0,0.0
3.7954000000000003,5.6931,0.0,50.0,0.0,0.0,0.0
3.7956000000000003,5.6934000000000005,0.0,50.0,0.0,0.0,0.0
3.7958000000000003,5.693700000000001,0.0,50.0,0.0,0.0,0.0
3.7960000000000003,5.694000000000001,0.0,50.0,0.0,0.0,0.0
3.7962000000000002,5.6943,0.0,50.0,0.0,0.0,0.0
3.7964,5.6946,0.0,50.0,0.0,0.0,0.0
3.7966,5.6949000000000005,0.0,50.0,0.0,0.0,0.0
3.7968,5.6952,0.0,50.0,0.0,0.0,0.0
3.797,5.6955,0.0,50.0,0.0,0.0,0.0
3.7972,5.6958,0.0,50.0,0.0,0.0,0.0
3.7974,5.6961,0.0,50.0,0.0,0.0,0.0
3.7976,5.696400000000001,0.0,50.0,0.0,0.0,0.0
3.7978,5.6967,0.0,50.0,0.0,0.0,0.0
3.798,5.697,0.0,50.0,0.0,0.0,0.0
3.7982,5.6973,0.0,50.0,0.0,0.0,0.0
3.7984,5.6975999999999996,0.0,50.0,0.0,0.0,0.0
3.7986,5.6979,0.0,50.0,0.0,0.0,0.0
3.7988000000000004,5.698200000000001,0.0,50.0,0.0,0.0,0.0
3.7990000000000004,5.698500000000001,0.0,50.0,0.0,0.0,0.0
3.7992000000000004,5.6988,0.0,50.0,0.0,0.0,0.0
3.7994000000000003,5.6991000000000005,0.0,50.0,0.0,0.0,0.0
3.7996000000000003,5.699400000000001,0.0,50.0,0.0,0.0,0.0
3.7998000000000003,5.6997,0.0,50.0,0.0,0.0,0.0
3.8000000000000003,5.7,0.0,50.0,0.0,0.0,0.0
3.8002000000000002,5.7003,0.0,50.0,0.0,0.0,0.0
3.8004000000000002,5.7006000000000006,0.0,50.0,0.0,0.0,0.0
3.8006,5.700900000000001,0.0,50.0,0.0,0.0,0.0
3.8008,5.7012,0.0,50.0,0.0,0.0,0.0
3.801,5.7015,0.0,50.0,0.0,0.0,0.0
3.8012,5.7018,0.0,50.0,0.0,0.0,0.0
3.8014,5.7021,0.0,50.0,0.0,0.0,0.0
3.8016,5.7024,0.0,50.0,0.0,0.0,0.0
3.8018,5.7027,0.0,50.0,0.0,0.0,0.0
3.802,5.703,0.0,50.0,0.0,0.0,0.0
3.8022,5.7033000000000005,0.0,50.0,0.0,0.0,0.0
3.8024,5.7036,0.0,50.0,0.0,0.0,0.0
3.8026,5.7039,0.0,50.0,0.0,0.0,0.0
3.8028000000000004,5.7042,0.0,50.0,0.0,0.0,0.0
3.8030000000000004,5.7045,0.0,50.0,0.0,0.0,0.0
3.8032000000000004,5.7048000000000005,0.0,50.0,0.0,0.0,0.0
3.8034000000000003,5.705100000000001,0.0,50.0,0.0,0.0,0.0
3.8036000000000003,5.705400000000001,0.0,50.0,0.0,0.0,0.0
3.8038000000000003,5.7057,0.0,50.0,0.0,0.0,0.0
3.8040000000000003,5.706,0.0,50.0,0.0,0.0,0.0
3.8042000000000002,5.706300000000001,0.0,50.0,0.0,0.0,0.0
3.8044000000000002,5.7066,0.0,50.0,0.0,0.0,0.0
3.8046,5.7069,0.0,50.0,0.0,0.0,0.0
3.8048,5.7072,0.0,50.0,0.0,0.0,0.0
3.805,5.7075000000000005,0.0,50.0,0.0,0.0,0.0
3.8052,5.707800000000001,0.0,50.0,0.0,0.0,0.0
3.8054,5.7081,0.0,50.0,0.0,0.0,0.0
3.8056,5.7084,0.0,50.0,0.0,0.0,0.0
3.8058,5.7087,0.0,50.0,0.0,0.0,0.0
3.806,5.709,0.0,50.0,0.0,0.0,0.0
3.8062,5.7093,0.0,50.0,0.0,0.0,0.0
3.8064,5.7096,0.0,50.0,0.0,0.0,0.0
3.8066,5.7099,0.0,50.0,0.0,0.0,0.0
3.8068,5.7102,0.0,50.0,0.0,0.0,0.0
3.8070000000000004,5.710500000000001,0.0,50.0,0.0,0.0,0.0
3.8072000000000004,5.710800000000001,0.0,50.0,0.0,0.0,0.0
3.8074000000000003,5.7111,0.0,50.0,0.0,0.0,0.0
3.8076000000000003,5.7114,0.0,50.0,0.0,0.0,0.0
3.8078000000000003,5.7117,0.0,50.0,0.0,0.0,0.0
3.8080000000000003,5.712000000000001,0.0,50.0,0.0,0.0,0.0
3.8082000000000003,5.712300000000001,0.0,50.0,0.0,0.0,0.0
3.8084000000000002,5.7126,0.0,50.0,0.0,0.0,0.0
3.8086,5.7129,0.0,50.0,0.0,0.0,0.0
3.8088,5.7132000000000005,0.0,50.0,0.0,0.0,0.0
3.809,5.7135,0.0,50.0,0.0,0.0,0.0
3.8092,5.7138,0.0,50.0,0.0,0.0,0.0
3.8094,5.7141,0.0,50.0,0.0,0.0,0.0
3.8096,5.7144,0.0,50.0,0.0,0.0,0.0
3.8098,5.714700000000001,0.0,50.0,0.0,0.0,0.0
3.81,5.715,0.0,50.0,0.0,0.0,0.0
3.8102,5.7153,0.0,50.0,0.0,0.0,0.0
3.8104,5.7156,0.0,50.0,0.0,0.0,0.0
3.8106,5.7158999999999995,0.0,50.0,0.0,0.0,0.0
3.8108,5.7162,0.0,50.0,0.0,0.0,0.0
3.8110000000000004,5.716500000000001,0.0,50.0,0.0,0.0,0.0
3.8112000000000004,5.716800000000001,0.0,50.0,0.0,0.0,0.0
3.8114000000000003,5.7171,0.0,50.0,0.0,0.0,0.0
3.8116000000000003,5.7174000000000005,0.0,50.0,0.0,0.0,0.0
3.8118000000000003,5.717700000000001,0.0,50.0,0.0,0.0,0.0
3.8120000000000003,5.718,0.0,50.0,0.0,0.0,0.0
3.8122000000000003,5.7183,0.0,50.0,0.0,0.0,0.0
3.8124000000000002,5.7186,0.0,50.0,0.0,0.0,0.0
3.8126,5.7189000000000005,0.0,50.0,0.0,0.0,0.0
3.8128,5.719200000000001,0.0,50.0,0.0,0.0,0.0
3.813,5.7195,0.0,50.0,0.0,0.0,0.0
3.8132,5.7198,0.0,50.0,0.0,0.0,0.0
3.8134,5.7201,0.0,50.0,0.0,0.0,0.0
3.8136,5.7204,0.0,50.0,0.0,0.0,0.0
3.8138,5.7207,0.0,50.0,0.0,0.0,0.0
3.814,5.721,0.0,50.0,0.0,0.0,0.0
3.8142,5.7213,0.0,50.0,0.0,0.0,0.0
3.8144,5.7216000000000005,0.0,50.0,0.0,0.0,0.0
3.8146,5.7219,0.0,50.0,0.0,0.0,0.0
3.8148,5.7222,0.0,50.0,0.0,0.0,0.0
3.8150000000000004,5.7225,0.0,50.0,0.0,0.0,0.0
3.8152000000000004,5.7228,0.0,50.0,0.0,0.0,0.0
3.8154000000000003,5.7231000000000005,0.0,50.0,0.0,0.0,0.0
3.8156000000000003,5.723400000000001,0.0,50.0,0.0,0.0,0.0
3.8158000000000003,5.723700000000001,0.0,50.0,0.0,0.0,0.0
3.8160000000000003,5.724,0.0,50.0,0.0,0.0,0.0
3.8162000000000003,5.7243,0.0,50.0,0.0,0.0,0.0
3.8164000000000002,5.724600000000001,0.0,50.0,0.0,0.0,0.0
3.8166,5.7249,0.0,50.0,0.0,0.0,0.0
3.8168,5.7252,0.0,50.0,0.0,0.0,0.0
3.817,5.7255,0.0,50.0,0.0,0.0,0.0
3.8172,5.7258000000000004,0.0,50.0,0.0,0.0,0.0
3.8174,5.726100000000001,0.0,50.0,0.0,0.0,0.0
3.8176,5.7264,0.0,50.0,0.0,0.0,0.0
3.8178,5.7267,0.0,50.0,0.0,0.0,0.0
3.818,5.727,0.0,50.0,0.0,0.0,0.0
3.8182,5.7273,0.0,50.0,0.0,0.0,0.0
3.8184,5.7276,0.0,50.0,0.0,0.0,0.0
3.8186,5.7279,0.0,50.0,0.0,0.0,0.0
3.8188,5.7282,0.0,50.0,0.0,0.0,0.0
3.8190000000000004,5.7285,0.0,50.0,0.0,0.0,0.0
3.8192000000000004,5.728800000000001,0.0,50.0,0.0,0.0,0.0
3.8194000000000004,5.729100000000001,0.0,50.0,0.0,0.0,0.0
3.8196000000000003,5.7294,0.0,50.0,0.0,0.0,0.0
3.8198000000000003,5.7297,0.0,50.0,0.0,0.0,0.0
3.8200000000000003,5.73,0.0,50.0,0.0,0.0,0.0
3.8202000000000003,5.730300000000001,0.0,50.0,0.0,0.0,0.0
3.8204000000000002,5.730600000000001,0.0,50.0,0.0,0.0,0.0
3.8206,5.7309,0.0,50.0,0.0,0.0,0.0
3.8208,5.7312,0.0,50.0,0.0,0.0,0.0
3.821,5.7315000000000005,0.0,50.0,0.0,0.0,0.0
3.8212,5.7318,0.0,50.0,0.0,0.0,0.0
3.8214,5.7321,0.0,50.0,0.0,0.0,0.0
3.8216,5.7324,0.0,50.0,0.0,0.0,0.0
3.8218,5.7327,0.0,50.0,0.0,0.0,0.0
3.822,5.7330000000000005,0.0,50.0,0.0,0.0,0.0
3.8222,5.7333,0.0,50.0,0.0,0.0,0.0
3.8224,5.7336,0.0,50.0,0.0,0.0,0.0
3.8226,5.7339,0.0,50.0,0.0,0.0,0.0
3.8228,5.7341999999999995,0.0,50.0,0.0,0.0,0.0
3.8230000000000004,5.734500000000001,0.0,50.0,0.0,0.0,0.0
3.8232000000000004,5.734800000000001,0.0,50.0,0.0,0.0,0.0
3.8234000000000004,5.735100000000001,0.0,50.0,0.0,0.0,0.0
3.8236000000000003,5.7354,0.0,50.0,0.0,0.0,0.0
3.8238000000000003,5.7357000000000005,0.0,50.0,0.0,0.0,0.0
3.8240000000000003,5.736000000000001,0.0,50.0,0.0,0.0,0.0
3.8242000000000003,5.7363,0.0,50.0,0.0,0.0,0.0
3.8244000000000002,5.7366,0.0,50.0,0.0,0.0,0.0
3.8246,5.7369,0.0,50.0,0.0,0.0,0.0
3.8248,5.7372000000000005,0.0,50.0,0.0,0.0,0.0
3.825,5.737500000000001,0.0,50.0,0.0,0.0,0.0
3.8252,5.7378,0.0,50.0,0.0,0.0,0.0
3.8254,5.7381,0.0,50.0,0.0,0.0,0.0
3.8256,5.7384,0.0,50.0,0.0,0.0,0.0
3.8258,5.7387,0.0,50.0,0.0,0.0,0.0
3.826,5.739,0.0,50.0,0.0,0.0,0.0
3.8262,5.7393,0.0,50.0,0.0,0.0,0.0
3.8264,5.7396,0.0,50.0,0.0,0.0,0.0
3.8266,5.7399000000000004,0.0,50.0,0.0,0.0,0.0
3.8268,5.7402,0.0,50.0,0.0,0.0,0.0
3.8270000000000004,5.740500000000001,0.0,50.0,0.0,0.0,0.0
3.8272000000000004,5.7408,0.0,50.0,0.0,0.0,0.0
3.8274000000000004,5.7411,0.0,50.0,0.0,0.0,0.0
3.8276000000000003,5.7414000000000005,0.0,50.0,0.0,0.0,0.0
3.8278000000000003,5.741700000000001,0.0,50.0,0.0,0.0,0.0
3.8280000000000003,5.742000000000001,0.0,50.0,0.0,0.0,0.0
3.8282000000000003,5.7423,0.0,50.0,0.0,0.0,0.0
3.8284000000000002,5.7426,0.0,50.0,0.0,0.0,0.0
3.8286000000000002,5.742900000000001,0.0,50.0,0.0,0.0,0.0
3.8288,5.7432,0.0,50.0,0.0,0.0,0.0
3.829,5.7435,0.0,50.0,0.0,0.0,0.0
3.8292,5.7438,0.0,50.0,0.0,0.0,0.0
3.8294,5.7441,0.0,50.0,0.0,0.0,0.0
3.8296,5.744400000000001,0.0,50.0,0.0,0.0,0.0
3.8298,5.7447,0.0,50.0,0.0,0.0,0.0
3.83,5.745,0.0,50.0,0.0,0.0,0.0
3.8302,5.7453,0.0,50.0,0.0,0.0,0.0
3.8304,5.7456,0.0,50.0,0.0,0.0,0.0
3.8306,5.7459,0.0,50.0,0.0,0.0,0.0
3.8308,5.7462,0.0,50.0,0.0,0.0,0.0
3.8310000000000004,5.746500000000001,0.0,50.0,0.0,0.0,0.0
3.8312000000000004,5.7468,0.0,50.0,0.0,0.0,0.0
3.8314000000000004,5.7471000000000005,0.0,50.0,0.0,0.0,0.0
3.8316000000000003,5.747400000000001,0.0,50.0,0.0,0.0,0.0
3.8318000000000003,5.7477,0.0,50.0,0.0,0.0,0.0
3.8320000000000003,5.748,0.0,50.0,0.0,0.0,0.0
3.8322000000000003,5.7483,0.0,50.0,0.0,0.0,0.0
3.8324000000000003,5.748600000000001,0.0,50.0,0.0,0.0,0.0
3.8326000000000002,5.748900000000001,0.0,50.0,0.0,0.0,0.0
3.8328,5.7492,0.0,50.0,0.0,0.0,0.0
3.833,5.7495,0.0,50.0,0.0,0.0,0.0
3.8332,5.7498000000000005,0.0,50.0,0.0,0.0,0.0
3.8334,5.7501,0.0,50.0,0.0,0.0,0.0
3.8336,5.7504,0.0,50.0,0.0,0.0,0.0
3.8338,5.7507,0.0,50.0,0.0,0.0,0.0
3.834,5.751,0.0,50.0,0.0,0.0,0.0
3.8342,5.7513000000000005,0.0,50.0,0.0,0.0,0.0
3.8344,5.7516,0.0,50.0,0.0,0.0,0.0
3.8346,5.7519,0.0,50.0,0.0,0.0,0.0
3.8348,5.7522,0.0,50.0,0.0,0.0,0.0
3.835,5.7524999999999995,0.0,50.0,0.0,0.0,0.0
3.8352000000000004,5.752800000000001,0.0,50.0,0.0,0.0,0.0
3.8354000000000004,5.753100000000001,0.0,50.0,0.0,0.0,0.0
3.8356000000000003,5.753400000000001,0.0,50.0,0.0,0.0,0.0
3.8358000000000003,5.7537,0.0,50.0,0.0,0.0,0.0
3.8360000000000003,5.7540000000000004,0.0,50.0,0.0,0.0,0.0
3.8362000000000003,5.754300000000001,0.0,50.0,0.0,0.0,0.0
3.8364000000000003,5.7546,0.0,50.0,0.0,0.0,0.0
3.8366000000000002,5.7549,0.0,50.0,0.0,0.0,0.0
3.8368,5.7552,0.0,50.0,0.0,0.0,0.0
3.837,5.7555000000000005,0.0,50.0,0.0,0.0,0.0
3.8372,5.755800000000001,0.0,50.0,0.0,0.0,0.0
3.8374,5.7561,0.0,50.0,0.0,0.0,0.0
3.8376,5.7564,0.0,50.0,0.0,0.0,0.0
3.8378,5.7567,0.0,50.0,0.0,0.0,0.0
3.838,5.757,0.0,50.0,0.0,0.0,0.0
3.8382,5.7573,0.0,50.0,0.0,0.0,0.0
3.8384,5.7576,0.0,50.0,0.0,0.0,0.0
3.8386,5.7579,0.0,50.0,0.0,0.0,0.0
3.8388,5.7582,0.0,50.0,0.0,0.0,0.0
3.839,5.7585,0.0,50.0,0.0,0.0,0.0
3.8392000000000004,5.758800000000001,0.0,50.0,0.0,0.0,0.0
3.8394000000000004,5.7591,0.0,50.0,0.0,0.0,0.0
3.8396000000000003,5.7594,0.0,50.0,0.0,0.0,0.0
3.8398000000000003,5.7597000000000005,0.0,50.0,0.0,0.0,0.0
3.8400000000000003,5.760000000000001,0.0,50.0,0.0,0.0,0.0
3.8402000000000003,5.760300000000001,0.0,50.0,0.0,0.0,0.0
3.8404000000000003,5.7606,0.0,50.0,0.0,0.0,0.0
3.8406000000000002,5.7609,0.0,50.0,0.0,0.0,0.0
3.8408,5.7612000000000005,0.0,50.0,0.0,0.0,0.0
3.841,5.7615,0.0,50.0,0.0,0.0,0.0
3.8412,5.7618,0.0,50.0,0.0,0.0,0.0
3.8414,5.7621,0.0,50.0,0.0,0.0,0.0
3.8416,5.7624,0.0,50.0,0.0,0.0,0.0
3.8418,5.762700000000001,0.0,50.0,0.0,0.0,0.0
3.842,5.763,0.0,50.0,0.0,0.0,0.0
3.8422,5.7633,0.0,50.0,0.0,0.0,0.0
3.8424,5.7636,0.0,50.0,0.0,0.0,0.0
3.8426,5.7639,0.0,50.0,0.0,0.0,0.0
3.8428,5.7642,0.0,50.0,0.0,0.0,0.0
3.843,5.7645,0.0,50.0,0.0,0.0,0.0
3.8432000000000004,5.764800000000001,0.0,50.0,0.0,0.0,0.0
3.8434000000000004,5.7651,0.0,50.0,0.0,0.0,0.0
3.8436000000000003,5.7654000000000005,0.0,50.0,0.0,0.0,0.0
3.8438000000000003,5.765700000000001,0.0,50.0,0.0,0.0,0.0
3.8440000000000003,5.766,0.0,50.0,0.0,0.0,0.0
3.8442000000000003,5.7663,0.0,50.0,0.0,0.0,0.0
3.8444000000000003,5.7666,0.0,50.0,0.0,0.0,0.0
3.8446000000000002,5.766900000000001,0.0,50.0,0.0,0.0,0.0
3.8448,5.767200000000001,0.0,50.0,0.0,0.0,0.0
3.845,5.7675,0.0,50.0,0.0,0.0,0.0
3.8452,5.7678,0.0,50.0,0.0,0.0,0.0
3.8454,5.7681000000000004,0.0,50.0,0.0,0.0,0.0
3.8456,5.7684,0.0,50.0,0.0,0.0,0.0
3.8458,5.7687,0.0,50.0,0.0,0.0,0.0
3.846,5.769,0.0,50.0,0.0,0.0,0.0
3.8462,5.7693,0.0,50.0,0.0,0.0,0.0
3.8464,5.7696000000000005,0.0,50.0,0.0,0.0,0.0
3.8466,5.7699,0.0,50.0,0.0,0.0,0.0
3.8468,5.7702,0.0,50.0,0.0,0.0,0.0
3.847,5.7705,0.0,50.0,0.0,0.0,0.0
3.8472000000000004,5.7708,0.0,50.0,0.0,0.0,0.0
3.8474000000000004,5.771100000000001,0.0,50.0,0.0,0.0,0.0
3.8476000000000004,5.771400000000001,0.0,50.0,0.0,0.0,0.0
3.8478000000000003,5.771700000000001,0.0,50.0,0.0,0.0,0.0
3.8480000000000003,5.772,0.0,50.0,0.0,0.0,0.0
3.8482000000000003,5.7723,0.0,50.0,0.0,0.0,0.0
3.8484000000000003,5.772600000000001,0.0,50.0,0.0,0.0,0.0
3.8486000000000002,5.7729,0.0,50.0,0.0,0.0,0.0
3.8488,5.7732,0.0,50.0,0.0,0.0,0.0
3.849,5.7735,0.0,50.0,0.0,0.0,0.0
3.8492,5.7738000000000005,0.0,50.0,0.0,0.0,0.0
3.8494,5.774100000000001,0.0,50.0,0.0,0.0,0.0
3.8496,5.7744,0.0,50.0,0.0,0.0,0.0
3.8498,5.7747,0.0,50.0,0.0,0.0,0.0
3.85,5.775,0.0,50.0,0.0,0.0,0.0
3.8502,5.7753,0.0,50.0,0.0,0.0,0.0
3.8504,5.7756,0.0,50.0,0.0,0.0,0.0
3.8506,5.7759,0.0,50.0,0.0,0.0,0.0
3.8508,5.7762,0.0,50.0,0.0,0.0,0.0
3.851,5.7765,0.0,50.0,0.0,0.0,0.0
3.8512000000000004,5.776800000000001,0.0,50.0,0.0,0.0,0.0
3.8514000000000004,5.777100000000001,0.0,50.0,0.0,0.0,0.0
3.8516000000000004,5.7774,0.0,50.0,0.0,0.0,0.0
3.8518000000000003,5.7777,0.0,50.0,0.0,0.0,0.0
3.8520000000000003,5.7780000000000005,0.0,50.0,0.0,0.0,0.0
3.8522000000000003,5.778300000000001,0.0,50.0,0.0,0.0,0.0
3.8524000000000003,5.778600000000001,0.0,50.0,0.0,0.0,0.0
3.8526000000000002,5.7789,0.0,50.0,0.0,0.0,0.0
3.8528000000000002,5.7792,0.0,50.0,0.0,0.0,0.0
3.853,5.7795000000000005,0.0,50.0,0.0,0.0,0.0
3.8532,5.7798,0.0,50.0,0.0,0.0,0.0
3.8534,5.7801,0.0,50.0,0.0,0.0,0.0
3.8536,5.7804,0.0,50.0,0.0,0.0,0.0
3.8538,5.7807,0.0,50.0,0.0,0.0,0.0
3.854,5.781000000000001,0.0,50.0,0.0,0.0,0.0
3.8542,5.7813,0.0,50.0,0.0,0.0,0.0
3.8544,5.7816,0.0,50.0,0.0,0.0,0.0
3.8546,5.7819,0.0,50.0,0.0,0.0,0.0
3.8548,5.7822,0.0,50.0,0.0,0.0,0.0
3.855,5.7825,0.0,50.0,0.0,0.0,0.0
3.8552000000000004,5.782800000000001,0.0,50.0,0.0,0.0,0.0
3.8554000000000004,5.783100000000001,0.0,50.0,0.0,0.0,0.0
3.8556000000000004,5.7834,0.0,50.0,0.0,0.0,0.0
3.8558000000000003,5.7837000000000005,0.0,50.0,0.0,0.0,0.0
3.8560000000000003,5.784000000000001,0.0,50.0,0.0,0.0,0.0
3.8562000000000003,5.7843,0.0,50.0,0.0,0.0,0.0
3.8564000000000003,5.7846,0.0,50.0,0.0,0.0,0.0
3.8566000000000003,5.7849,0.0,50.0,0.0,0.0,0.0
3.8568000000000002,5.785200000000001,0.0,50.0,0.0,0.0,0.0
3.857,5.785500000000001,0.0,50.0,0.0,0.0,0.0
3.8572,5.7858,0.0,50.0,0.0,0.0,0.0
3.8574,5.7861,0.0,50.0,0.0,0.0,0.0
3.8576,5.7864,0.0,50.0,0.0,0.0,0.0
3.8578,5.7867,0.0,50.0,0.0,0.0,0.0
3.858,5.787,0.0,50.0,0.0,0.0,0.0
3.8582,5.7873,0.0,50.0,0.0,0.0,0.0
3.8584,5.7876,0.0,50.0,0.0,0.0,0.0
3.8586,5.7879000000000005,0.0,50.0,0.0,0.0,0.0
3.8588,5.7882,0.0,50.0,0.0,0.0,0.0
3.859,5.7885,0.0,50.0,0.0,0.0,0.0
3.8592,5.7888,0.0,50.0,0.0,0.0,0.0
3.8594000000000004,5.7891,0.0,50.0,0.0,0.0,0.0
3.8596000000000004,5.7894000000000005,0.0,50.0,0.0,0.0,0.0
3.8598000000000003,5.789700000000001,0.0,50.0,0.0,0.0,0.0
3.8600000000000003,5.790000000000001,0.0,50.0,0.0,0.0,0.0
3.8602000000000003,5.7903,0.0,50.0,0.0,0.0,0.0
3.8604000000000003,5.7906,0.0,50.0,0.0,0.0,0.0
3.8606000000000003,5.790900000000001,0.0,50.0,0.0,0.0,0.0
3.8608000000000002,5.7912,0.0,50.0,0.0,0.0,0.0
3.861,5.7915,0.0,50.0,0.0,0.0,0.0
3.8612,5.7918,0.0,50.0,0.0,0.0,0.0
3.8614,5.7921000000000005,0.0,50.0,0.0,0.0,0.0
3.8616,5.792400000000001,0.0,50.0,0.0,0.0,0.0
3.8618,5.7927,0.0,50.0,0.0,0.0,0.0
3.862,5.793,0.0,50.0,0.0,0.0,0.0
3.8622,5.7933,0.0,50.0,0.0,0.0,0.0
3.8624,5.7936,0.0,50.0,0.0,0.0,0.0
3.8626,5.7939,0.0,50.0,0.0,0.0,0.0
3.8628,5.7942,0.0,50.0,0.0,0.0,0.0
3.863,5.7945,0.0,50.0,0.0,0.0,0.0
